region,t,hazard,exposure,vulnerability,social,p_action_true,action,subgroup
R032,3,0.4472999474861781,0.3348235464572231,0.554701672459767,0.4915779737663723,0.5372583361052694,0,baseline
R032,4,0.47985801218212876,0.36977690625123516,0.4670252140963499,0.21834534470150518,0.5567620712437213,0,elderly
R032,5,0.6099247109096103,0.2852477867657729,0.57082907659498,0.23679159829421162,0.5772346601424624,0,baseline
R032,6,0.6273072410431966,0.3669880811358478,0.4810378187960449,0.3660860824219744,0.6204691439461403,0,baseline
R032,7,0.588733571931312,0.3404878516018512,0.5389700160554562,0.1548453508974788,0.5804877642294506,0,migrant
R032,8,0.5066474256534338,0.3479004300609252,0.41943546026551576,0.22508536264581852,0.5705780053660221,0,baseline
R032,9,0.6649702166286728,0.3011878839119502,0.43158508605983714,0.3191023735290774,0.6274430192013375,0,baseline
R032,10,0.598480850186727,0.34878593619688897,0.5604502442599281,0.38209145397414507,0.5941865633737867,1,baseline
R032,11,0.5878132642518387,0.3735197968350728,0.4278731664383699,0.23190096521324063,0.6072433383626566,1,baseline
R032,12,0.693970176430524,0.372596136487511,0.39944468513717135,0.17344636735418542,0.6508629134668454,1,baseline
R032,13,0.6314688471996396,0.288201343995444,0.4835966850268927,0.470998043968036,0.6112382071233127,0,baseline
R032,14,0.6613735134176918,0.29984413056981774,0.4139631318703789,0.1714488775981966,0.6209962055803933,1,baseline
R032,15,0.6637130130845429,0.3699161917411101,0.44764787356503694,0.30906045414341515,0.6377742852544545,1,baseline
R032,16,0.7664850649603027,0.3892424190582031,0.4871703460080871,0.368078944540126,0.679770905121555,1,baseline
R032,17,0.5759506253904751,0.424825353410563,0.46868303017635116,0.24077222465875142,0.6070814775447876,0,baseline
R032,18,0.6990679369634405,0.29515918883580383,0.48167166947145673,0.3467962408022895,0.633748074171933,1,baseline
R032,19,0.707867104988681,0.3345234659016807,0.5305978688291372,0.399910132352786,0.6404573614690772,1,elderly
R032,20,0.7149558151112549,0.39766653195692614,0.5394654004117408,0.5619193108209151,0.6626917879151718,1,baseline
R032,21,0.6928529601658746,0.3051379371533987,0.4828553584680488,0.26109003459250246,0.6287949694564473,0,baseline
R032,22,0.6649422499808187,0.4103307600967624,0.4264342209112395,0.13101600652085882,0.640628719201037,1,elderly
R032,23,0.6594306252467063,0.28781020882152736,0.46405887345576213,0.21811993724460815,0.612631457706854,1,baseline
R032,24,0.671070307481118,0.3237651836082385,0.49566908529493964,0.3956926772260429,0.628615430781156,0,elderly
R032,25,0.7089469558306851,0.3619990574592682,0.48675302034121226,0.3423933821584083,0.6500853098808663,1,baseline
R032,26,0.7662474463947043,0.25628667006297073,0.4841874840203939,0.3281875070652648,0.6515375653206801,1,baseline
R032,27,0.6503315153928331,0.2857535675587183,0.5362284925074474,0.21857593511285894,0.5977778425484027,0,elderly
R032,28,0.7364039464695931,0.37367104654304545,0.49011866633309253,0.20281336087639756,0.6559186559903023,1,elderly
R032,29,0.7496057592965678,0.26998693721930217,0.4177134903690246,0.23149198786125938,0.6527572670001968,1,baseline
R032,30,0.6582491351304637,0.3828627302790931,0.5503540684284216,0.32214539761324723,0.6234263597244032,1,baseline
R032,31,0.6899170098811868,0.35119730606650806,0.4312344362152695,0.19146934939223761,0.6410945672030978,1,migrant
R032,32,0.6611749580948866,0.3623358030834608,0.42344925196693545,0.3015280248627012,0.6384961573027415,1,migrant
R032,33,0.6065012827956244,0.31945443069270674,0.43988854628875196,0.3549344319484291,0.6082548389108997,0,elderly
R032,34,0.6911928848190193,0.3285470839154287,0.47562806811182,0.481606784233846,0.6449226997056128,1,migrant
R032,35,0.7042778609375604,0.4334481034030335,0.5342032460190793,0.261221473215398,0.6513313518135389,1,baseline
R032,36,0.612782474198968,0.31543262223520613,0.4764989539964211,0.23724914624064664,0.5985871283391976,0,baseline
R032,37,0.6724306923772965,0.312049483889653,0.4944300217599356,0.14989133121262002,0.6147122370254898,0,baseline
R032,38,0.5464879019378743,0.2916976103744805,0.49044797570120013,0.399965746670594,0.5733657738283956,0,baseline
R032,39,0.6164424244583696,0.3442260425217918,0.4791303579484784,0.37338258400192403,0.6122217537955307,1,baseline
R032,40,0.6188155546192159,0.41251924846744514,0.45384303205721543,0.22482397058917963,0.623194815262052,1,baseline
R032,41,0.4893178881639107,0.3272517649390493,0.5609848580669795,0.18971096591896566,0.5365153278392755,1,baseline
R032,42,0.5260924820904497,0.45642368337587985,0.4618217179402329,0.2798703251702845,0.5964419880788351,0,baseline
R032,43,0.49806867454333015,0.4176308598636617,0.5196392054629533,0.3971502980702454,0.5746652758741337,1,elderly
R032,44,0.5495400308303571,0.3021497356847186,0.42904644555436167,0.31814513403785605,0.581796249337825,1,migrant
R032,45,0.5035337167158207,0.38659982215212546,0.5395906870876881,0.44124145407187054,0.5698569207571937,1,baseline
R032,46,0.5598262072243552,0.444837476005521,0.47760087038340254,0.12741935184518277,0.5976288151255951,0,baseline
R032,47,0.44535206015768125,0.4514289810361133,0.49676637121616324,0.23255010847731913,0.5555391700117367,0,baseline
R032,48,0.38595773064654154,0.3944507030047617,0.49130893397005004,0.5042514711287437,0.5347894663204986,1,elderly
R032,49,0.47723988039215887,0.3386166599836083,0.44136085429732985,0.2069104221195824,0.5527606771149648,1,migrant
R032,50,0.46498203483272266,0.33147614215844784,0.5435373981856076,0.3078599603832568,0.5361504306561004,1,baseline
R032,51,0.34484112464437144,0.36580353816887606,0.4849807203836645,0.38448691294804255,0.5075743950813764,1,baseline
R032,52,0.41819447429605283,0.432764322331869,0.5095401669389903,0.3727976654266886,0.5460395124152809,0,baseline
R032,53,0.46663855479691674,0.3692999226054336,0.5309103137927798,0.29064091730090474,0.5454109052359817,1,baseline
R032,54,0.29601420452150023,0.41406810480257594,0.4454944026388773,0.3688549701308437,0.5028378908798259,1,baseline
R032,55,0.3874109415868674,0.3249863003915813,0.4563758754818438,0.3321057039624762,0.5181105405889105,1,elderly
R032,56,0.2655424300665172,0.4476481786377595,0.45634196290787704,0.19490524895399897,0.4870405757656772,0,baseline
R032,57,0.3758442170998263,0.24238514936456135,0.5544065519347767,0.20312117000687013,0.47580979242296984,1,baseline
R032,58,0.26610314155846093,0.4503177442208425,0.5021433755381218,0.22345936511837683,0.4823562673927535,0,baseline
R032,59,0.2917392468668982,0.3596057319088522,0.5178504953820703,0.29412805938426895,0.47564567379043265,1,elderly
R032,60,0.2583037680551112,0.3810548202627851,0.46241823088705425,0.36154664812233817,0.4782470690476603,0,migrant
R032,61,0.2859701263755633,0.3398348936824177,0.5556195658329839,0.12045537571407228,0.45503486319746494,0,baseline
R032,62,0.3153769473079611,0.4422243596784189,0.6102119954395893,0.29930407318633084,0.4880290552022464,0,baseline
R032,63,0.2850978351829781,0.4144756651286564,0.5115669679397423,0.3868834124971071,0.48954339253281653,1,baseline
R032,64,0.2616986930461403,0.3048034396757382,0.4794516852371931,0.24199160034471848,0.4558219923852607,0,baseline
R032,65,0.14529540030311322,0.32954052659113475,0.4827182548841913,0.3047722277552846,0.41685713859460777,1,baseline
R032,66,0.23053007594930056,0.33787634264421335,0.4501560554171605,0.38197542990262223,0.4613626620911199,1,baseline
R032,67,0.1936718247727092,0.3413991874000787,0.4592751538382689,0.24120112781138978,0.43891735070392857,1,baseline
R032,68,0.19624551942454058,0.38350964936164667,0.5162679746330346,0.44894226088057887,0.45020705449121934,1,elderly
R032,69,0.30471861545775225,0.37867982550428364,0.5230676323246808,0.24552694238878686,0.4814396135546949,0,baseline
R032,70,0.171426785051224,0.27719912530166324,0.572228540818392,0.1693503606892333,0.3966437759925251,0,baseline
R032,71,0.1586125474455121,0.40705528266033386,0.5590598704945391,0.34718630089481906,0.4283564099808317,0,baseline
R032,72,0.20246070068838723,0.46243063556204467,0.5332206328806497,0.20421336419013109,0.453697980665173,0,baseline
R032,73,0.1950040147764268,0.33820069859885915,0.41305540981104394,0.3329549745968464,0.45033118288852825,0,elderly
R032,74,0.07796226752725927,0.33352121946457697,0.4581176885363924,0.20811481888894512,0.38957723856780746,0,baseline
R032,75,0.16435538299837105,0.34203980826210706,0.4642046742011996,0.3330028877778336,0.43116955811048163,0,elderly
R032,76,0.23643076233732274,0.40204161622584145,0.5513687056884267,0.19238244344582917,0.45189444449912486,1,baseline
R032,77,0.26511918219132796,0.3289238776183182,0.4563810387044897,0.34730916607414475,0.4707407508982286,1,baseline
R032,78,0.16672373461569476,0.3173840841415705,0.5184380818625397,0.3161597723080669,0.41820858701061436,1,elderly
R032,79,0.18178215879548804,0.30194825295736677,0.5221079696434875,0.21440182974179686,0.4155064101502354,0,baseline
R032,80,0.14274925398813398,0.36526420159142153,0.5729768947968127,0.19133962852246245,0.40377298912013915,0,elderly
R032,81,0.24125651477169716,0.2624511696002406,0.45117602842459786,0.19862178687212323,0.4412475249086435,0,baseline
R032,82,0.2747312262463575,0.44316804338281374,0.42435508146007994,0.24579078046050162,0.49716237597911883,1,migrant
R032,83,0.2007349219526219,0.35549428585122045,0.49598637076534663,0.11288828544421353,0.43263928460870155,0,migrant
R032,84,0.2150473519546372,0.35131328747749097,0.5593871958663088,0.34057531626009435,0.43940228471041154,1,elderly
R032,85,0.2608191052516444,0.3540652840629809,0.5240750823183784,0.3406851544333414,0.46356369428716426,0,baseline
R032,86,0.31077230584159665,0.28489381051863816,0.4591955324671174,0.365024495407099,0.4806595793406537,1,baseline
R032,87,0.31788121818389864,0.42467018823899977,0.5213133420290726,0.27095576836619395,0.4974373120353083,1,elderly
R032,88,0.3990305093982767,0.38923777437847107,0.5858279423525302,0.510953265702892,0.52513323056727,0,baseline
R032,89,0.27730498713572144,0.20756190589228882,0.5418304780574921,0.35991678890126033,0.4391556437691856,1,baseline
R032,90,0.2951163272533884,0.3462702170645036,0.5051476459563896,0.3725410868404174,0.4801554817628186,1,baseline
R032,91,0.40492404532059895,0.34451535802503974,0.5549864659022669,0.35744152789684464,0.5154967962427498,0,baseline
R032,92,0.456850104004013,0.412000477656499,0.5191861080586514,0.3223402906512469,0.5533792354566697,0,baseline
R032,93,0.3216556230791952,0.4127831277237247,0.47210203627728675,0.403786264793539,0.510592882574507,0,baseline
R032,94,0.35731599767140626,0.3258959110189576,0.5469988248643025,0.2732477320205131,0.48971814414373427,1,baseline
R032,95,0.40433446169954435,0.3828342726324317,0.5834441227130025,0.08018018308887226,0.5047930299537974,0,elderly
R033,0,0.15514027527217222,0.3386775243897529,0.5860868091095832,0.19380342546781248,0.40156876489377263,1,baseline
R033,1,0.18391736213882964,0.3726064785381455,0.5783355235486809,0.2725398565756272,0.4249649048596403,1,baseline
R033,2,0.12164107273390617,0.3817836888305779,0.5879429493173546,0.07598473707814198,0.39062096131598195,0,migrant
R033,3,0.22204998375665974,0.402865227288351,0.6201763386602814,0.005130501069464596,0.4266231132147651,0,baseline
R033,4,0.20463474761603984,0.36635145840385575,0.7003705659773357,0.063215475339542,0.40322937959756383,0,baseline
R033,5,0.28721641334687675,0.4555159657778943,0.6609287714280146,0.07528332169111064,0.4606146088646829,1,baseline
R033,6,0.22897947683272485,0.2827875405059484,0.6623112213098528,0.09979322801719502,0.4037922770386615,1,baseline
R033,7,0.250236719646769,0.42437358210428094,0.5574955278793874,0.0,0.4513450750976557,1,migrant
R033,8,0.26379716487403554,0.35250604461767465,0.5812017872639387,0.10881190917521791,0.4442804022423193,1,baseline
R033,9,0.21275263258033422,0.5183706626442096,0.6245203499980558,0.0,0.4450971330612673,1,baseline
R033,10,0.28904783346733687,0.38237002589374464,0.6914790946747534,0.06740367561546634,0.44174145814524396,0,elderly
R033,11,0.2887299312400287,0.4124541260195993,0.6774698907388511,0.19486190184985497,0.4561054091815965,0,elderly
R033,12,0.30869073291824695,0.39085786099285874,0.5023997526942758,0.05574566751863104,0.4790751858376607,1,baseline
R033,13,0.3783164005281553,0.3868079679561006,0.7113278531689575,0.03694614294420641,0.47383628297434893,0,elderly
R033,14,0.3204448729771072,0.3350090727647989,0.6574906326076365,0.10419485253954802,0.4517659114796345,0,migrant
R033,15,0.3326634701446926,0.38822867503964203,0.5174499448520142,0.11296922650979183,0.4887420926634929,1,baseline
R033,16,0.3069945925370533,0.38589944740227483,0.6134784159189512,0.2517778648794363,0.47054485735140544,0,baseline
R033,17,0.386304118992124,0.33659390637268666,0.5984772088189462,0.10302856674791014,0.4872202758859405,0,migrant
R033,18,0.3761849649827607,0.4077684294182032,0.6016864024625317,0.1637613248602311,0.49996277775037673,1,elderly
R033,19,0.37736938396176467,0.40919788773599747,0.6377208910807014,0.1397694638329724,0.4941176706614488,0,elderly
R033,20,0.41044761431569265,0.3748636982983476,0.5729323261181836,0.0,0.503211936468219,1,baseline
R033,21,0.47884728065288823,0.2804936534618984,0.6860570559713147,0.0,0.4947290845578378,0,baseline
R033,22,0.28324883861329697,0.37937762891244053,0.6990721011737231,0.1466676277262453,0.44164762743806074,0,migrant
R033,23,0.2978304903988437,0.3250078978990581,0.6958282358504286,0.040522551253314554,0.43178566792445056,0,baseline
R033,24,0.3021321349560448,0.40530907924173626,0.5612289353680818,0.11607568936270501,0.47353411399368817,0,baseline
R033,25,0.40966449475404476,0.362229777979753,0.5477150780194018,0.03260941819748539,0.5057849627045325,1,baseline
R033,26,0.41307884446292126,0.392678867373341,0.6712774736729767,0.054987270124264465,0.4958250537151035,1,baseline
R033,27,0.36672260078173813,0.43896322284427747,0.6409473084085479,0.019650860361349907,0.4893221316383361,0,baseline
R033,28,0.4422441449828003,0.3539290714473727,0.629974098646937,0.3106066396931443,0.5187176894702114,0,baseline
R033,29,0.4628046364807428,0.36422608337954726,0.67991970086347,0.07801357067387622,0.5098797946723799,1,baseline
R033,30,0.4775265934454166,0.3772000327991194,0.6273336037062864,0.0,0.5223506033820475,0,migrant
R033,31,0.34170146513445715,0.44226784479754866,0.5438752189352171,0.13021047856204782,0.5000633961011124,0,baseline
R033,32,0.39854685757823705,0.3904543653638933,0.5996039352790451,0.03669070969108763,0.4994035612967711,0,baseline
R033,33,0.39527141550729616,0.338700456535334,0.6130169490858197,0.10987062934893449,0.4893896466145591,0,elderly
R033,34,0.343388029693835,0.3790067946796827,0.640052624278261,0.0,0.4671486771717314,0,baseline
R033,35,0.3147062515914386,0.35548386646997204,0.546329216560289,0.1611245364954456,0.4730861182712988,1,baseline
R033,36,0.32930458232637916,0.356432766448886,0.6303405292556429,0.12679161732279304,0.4647968876981221,0,elderly
R033,37,0.33257969040265234,0.35132929991534895,0.6312451466719453,0.1895964996712971,0.4680907891269038,0,elderly
R033,38,0.36408442216528014,0.40541074477825056,0.6279515787653469,0.03046777976274568,0.4840465699950975,0,elderly
R033,39,0.21716219810049275,0.38272957540834174,0.6209564585660381,0.2165689742593363,0.4310957742499265,0,migrant
R033,40,0.23619031759128759,0.43204860976105564,0.6025174377937641,0.14360830567906724,0.4476886486036149,1,elderly
R033,41,0.31819143782775405,0.36650015626746985,0.6770860653815058,0.0,0.4490136965773698,1,baseline
R033,42,0.2399346466159635,0.3909459241073198,0.524499055737937,0.03648008265394903,0.4473121892398563,0,baseline
R033,43,0.20453939640626656,0.4268054620553651,0.6280986374081651,0.18161358533865696,0.4320427346292877,1,baseline
R033,44,0.163628809386342,0.39395485799905183,0.7064317262075203,0.12511117918230727,0.3945332953823345,0,baseline
R033,45,0.3070743961263144,0.44909310913466577,0.6672075767923826,0.1070809179031246,0.4679212896537578,0,baseline
R033,46,0.21628277637977178,0.2819915567289978,0.6461176916639321,0.059266085445121276,0.39895707242037454,0,baseline
R033,47,0.15209354297094074,0.31333988966549464,0.5361403760206007,0.19999691312353685,0.40308418437456195,0,elderly
R033,48,0.024864018305002913,0.36231309693651764,0.6703984676922862,0.04734523400662398,0.334215718255793,1,migrant
R033,49,0.18165143232191283,0.323296763541069,0.6192046760800181,0.030537728897816703,0.39596611066986714,0,baseline
R033,50,0.04016936036784033,0.3508312466945183,0.5943246105468277,0.10366964910302338,0.3522687843591668,1,elderly
R033,51,0.12242429195220325,0.42865093602064586,0.6130399899489413,0.1356466910399761,0.3995262400446681,1,baseline
