region,t,hazard,exposure,vulnerability,social,p_action_true,action,subgroup,risk_score,risk_var
R028,4,0.2846107870875079,0.6258165871509869,0.5531525959042982,0.0,0.5060347428795559,1,baseline,0.4918347470900106,8.343182915193307e-05
R028,5,0.2134531461290184,0.5994407771862056,0.483103696281394,0.0859355675644902,0.4871006378248639,1,baseline,0.4726096405466863,6.157448029426743e-05
R028,6,0.2409256952629673,0.5897276724512993,0.5481065493385132,0.0,0.4820998301946698,1,baseline,0.4714810578646446,8.572518503082574e-05
R028,7,0.3022139906823999,0.5098966187489729,0.5876773427342629,0.1691152347855543,0.4931690803518928,1,elderly,0.47761416174586374,4.03490095426582e-05
R028,8,0.3587312635940354,0.6143616830819975,0.6249325114892874,0.0,0.5226249653306206,1,elderly,0.5070724269040265,8.505021194280679e-05
R028,9,0.3036535873075864,0.7009726637296954,0.5717188688324147,0.0,0.5258981373441114,0,baseline,0.5084988313408908,8.925169037507266e-05
R028,10,0.3695032154328188,0.6112936821134348,0.6762899578025129,0.0,0.5186165289254376,0,baseline,0.5042560296622791,9.047971733724616e-05
R028,11,0.3716899318571182,0.5805831328242554,0.5237484401680103,0.115072324579976,0.5419839495114956,1,baseline,0.5197319508942656,4.5750068557855025e-05
R028,12,0.3624368978910114,0.5337761363739405,0.577770386293499,0.0419921442402963,0.5171640356991827,0,baseline,0.501385100590746,6.854915076813105e-05
R028,13,0.3747611612807091,0.5951136187029459,0.5153753283412201,0.0,0.5416208890016898,0,elderly,0.5223019483362192,8.055970704311192e-05
R028,14,0.4761214293829798,0.6611680405013378,0.4965470073368088,0.2168920600581238,0.6090447317558445,1,elderly,0.5736981587673646,4.0872000959805936e-05
R028,15,0.3780967877068615,0.6604453638057244,0.4464710263405131,0.0,0.5663571338928125,0,baseline,0.5422123690106626,8.605900728344702e-05
R028,16,0.3955169711813273,0.6340769882224305,0.5411074852687763,0.0008977300141408,0.5539009498274077,1,baseline,0.5328146947863466,8.167699207893836e-05
R028,17,0.4080490981578849,0.6176457545617555,0.5523639831084008,0.1968513595850614,0.5637367606884981,1,migrant,0.5362672609786464,3.495229432742158e-05
R028,18,0.3740040741375474,0.5201245496286054,0.4732735848336462,0.0,0.5326355018556931,1,elderly,0.514725064580272,8.457317676212431e-05
R028,19,0.3777080756512754,0.6331317029114488,0.5165450513099784,0.0,0.5502278131463032,1,baseline,0.5293931810231751,8.15412747657159e-05
R028,20,0.4787077976741787,0.560216124171831,0.5571562467207845,0.0,0.56995290689592,1,elderly,0.5475017644998207,8.662945156543615e-05
R028,21,0.3845146449599599,0.6723200256780181,0.5060351520501202,0.0,0.5623645903120696,0,elderly,0.539375450612917,8.452408615452433e-05
R028,22,0.4184720121589561,0.5763179304214249,0.6442815318985557,0.0,0.5360101611630841,1,baseline,0.5191628342148402,8.739316510437201e-05
R028,23,0.3981323701821397,0.6375730821667174,0.6067183315205997,0.1796288295274968,0.5547412562544842,0,baseline,0.5294549464100078,4.2167832495560685e-05
R028,24,0.4737963750730716,0.6430585450367092,0.5936972840083977,0.0040745325627598,0.5792793930634488,1,migrant,0.5551273181622759,8.65874337881099e-05
R028,25,0.4650070793533615,0.6633091293619727,0.6232564817284882,0.0331172153770885,0.5768320461233204,0,baseline,0.5524070477938796,7.963145825145153e-05
R028,26,0.2936251526017533,0.5350114771593917,0.5252578732762242,0.0,0.4956636754811461,1,elderly,0.4833720279349067,8.354919017461111e-05
R028,27,0.3484518882798709,0.590509287641644,0.5218691288784695,0.1337367681719842,0.5358890819171059,0,baseline,0.5138694569095514,4.225189040158182e-05
R028,28,0.4328586787326774,0.6253598104352942,0.5901348778077579,0.0982839650436876,0.5646094001611506,0,elderly,0.5400619889989186,5.519507749514809e-05
R028,29,0.3206744230014284,0.603987459726877,0.5439726713087862,0.0418633831473174,0.5195645296069947,0,migrant,0.5024377614330604,6.713922100784731e-05
R028,30,0.4567715553062633,0.616255474974908,0.4989455861447875,0.0,0.5811178791957688,0,migrant,0.555933827714654,8.51633033686189e-05
R028,31,0.4261936962885079,0.6679973318373785,0.4928911050497231,0.0,0.5801432791254204,0,baseline,0.5545677141106619,8.622462213742275e-05
R028,32,0.3944826540835517,0.6068744125048804,0.5204957329725428,0.0,0.5510935841885154,0,baseline,0.5304164935186815,8.109169126209367e-05
R028,33,0.3676320549885768,0.6712352832508457,0.4693134859579062,0.0479104031955626,0.5632983759116921,0,baseline,0.5384593562664893,7.007016712446941e-05
R028,34,0.3579355964025414,0.5891307026018636,0.5911820278329233,0.0,0.5223230749064508,1,elderly,0.5066345336003633,8.235582288906851e-05
R028,35,0.3047243631084689,0.5220694555579444,0.5373712402956541,0.0,0.4956979503106283,0,baseline,0.4836588907654982,8.421652530033801e-05
R028,36,0.4012847927736832,0.7082872743931395,0.5496469177325543,0.1151840430295995,0.575483536479698,0,migrant,0.5477603640111904,5.895680862707553e-05
R028,37,0.3144373893392752,0.5193356863626136,0.6262950698894998,0.0,0.4856978325248079,1,baseline,0.4761249296137462,8.925844991067583e-05
R028,38,0.3477873549733037,0.5667738647967904,0.5605703716263415,0.2265535659605725,0.529711837502757,0,baseline,0.5067090260897769,2.923383475738032e-05
R028,39,0.2820135217061891,0.5799754661499242,0.5499808554011975,0.0,0.4963033736022809,0,elderly,0.48382030039075463,8.292927743943532e-05
R028,40,0.3307360730791012,0.5309624239827373,0.5679042163065895,0.0,0.5033012815821996,1,migrant,0.4904899449272155,8.373828479655182e-05
R028,41,0.2917759395257942,0.6755109543229885,0.5938601017126949,0.0,0.5127335514180111,1,elderly,0.4976485352157958,8.839259852553263e-05
R028,42,0.2846634291599422,0.6126439056746749,0.5225443838925332,0.0,0.5080124952150319,0,baseline,0.4932911121767473,8.235146017748909e-05
R028,43,0.3413542039617562,0.529972334371671,0.5437673638523906,0.007648645291072,0.5113534761457318,0,baseline,0.49694008155507363,7.991477454938949e-05
R028,44,0.1853251296639446,0.5443189745191607,0.4760405706956625,0.1463558356651874,0.46890555294832,0,elderly,0.4557095042899251,5.0843083431073134e-05
R028,45,0.1925510871793845,0.7208061339898071,0.508257670696571,0.0475024196271322,0.4973181320465862,1,baseline,0.4816774325421748,8.578178116802204e-05
R028,46,0.252174173661986,0.5489956862069744,0.5093028311503189,0.0434988574572381,0.4864483249065033,1,migrant,0.47394879205089635,6.994199647354005e-05
R028,47,0.1470318656334869,0.5908938548536045,0.5659491746054441,0.0752282825668772,0.4458605551616429,1,baseline,0.43844212342255645,7.57509656591587e-05
R028,48,0.126438823016271,0.5889720972124382,0.5557455135254923,0.1394935910948677,0.4419828011749155,0,baseline,0.4332621767443948,6.514711283663856e-05
R028,49,0.1512907389462842,0.5642780822021879,0.638131795130006,0.0286887545462105,0.4290865804767609,0,baseline,0.4263442985432768,9.546732744796617e-05
R028,50,0.137619928606378,0.619837857321329,0.4699550089927908,0.0,0.4585222915578984,1,baseline,0.44998673513308274,9.769943714593874e-05
R028,51,0.1238869464670998,0.6258959102084892,0.4825177659253733,0.0,0.4523562957397318,1,elderly,0.4447724902867102,9.99621969069957e-05
R028,52,0.1910590435244527,0.5845108033705307,0.5785446179535466,0.0322649531002001,0.4581573330458652,0,elderly,0.4503977706120441,8.208820720676445e-05
R028,53,0.1809947009411365,0.5929144217580208,0.6070060853862681,0.0514047915362444,0.4525000914969307,0,baseline,0.445272136029482,8.041286441259554e-05
R028,54,0.1416866168183924,0.6300812289803097,0.5401490770397798,0.1512066771302429,0.4592288648239641,0,migrant,0.447250578916057,6.241041507672013e-05
R028,55,0.1182826097609544,0.4211842869781751,0.5669792848223144,0.0344741791390365,0.3982267175336215,0,baseline,0.4000289273520916,0.00010656092414473468
R028,56,0.0742455979566448,0.6286023476843847,0.5788608244017529,0.0,0.418589585059272,0,migrant,0.4168121810428402,0.00011342948168595248
R028,57,0.0688112675917518,0.6427008335849004,0.5696557152207371,0.1289905905813959,0.42706584599964,0,baseline,0.4203926039995448,8.385164810894224e-05
R028,58,0.0109276563285165,0.6650900231003232,0.5536730655374961,0.2049551389820724,0.4145858642699504,1,baseline,0.40720646804239763,9.220135469780834e-05
R028,59,0.0,0.7321100385316717,0.4398684617359024,0.0769979338989438,0.4342916351408962,0,elderly,0.4256959878490601,0.00011793842189164497
R028,60,0.0860889356450251,0.6282148073239227,0.5052806802810378,0.0,0.4342864336806389,0,baseline,0.42946106827188607,0.00010703974931477503
R028,61,0.0,0.5991421232646831,0.5074126601003411,0.0402688409903019,0.3957299676874006,1,baseline,0.39545127896197957,0.00011348882693854917
R028,62,0.0,0.5326610659069585,0.5605182761428724,0.0664545149439929,0.3757771975071605,1,baseline,0.37877541607683823,0.00011039787519138785
R028,63,0.0,0.6942103428460078,0.594823847881957,0.2812452794735972,0.4136807553605879,0,migrant,0.40459680489545014,0.0001059868125934611
R028,64,0.0,0.505717572497366,0.5446008886430581,0.0636857028200717,0.3726376663440181,0,baseline,0.3761950731391101,0.00011146192421242779
R028,65,0.0,0.6020624002892396,0.5102729153646877,0.0,0.3938715427531448,1,elderly,0.3949473153886434,0.00012602903566752774
R028,66,0.0,0.5912374692258668,0.5305220183895586,0.0702841442364749,0.3921833982985633,0,baseline,0.39192937657107607,0.00010655976282050851
R028,67,0.0,0.5695991924474053,0.4881522657121195,0.0437253632338738,0.3928832667943568,1,baseline,0.39293813302512326,0.00011169432736528518
R028,68,0.0,0.6827542741255297,0.6412172940239051,0.0,0.3903682607215201,0,baseline,0.39277207447880436,0.00014288393663329743
R028,69,0.0,0.6693801173950596,0.502082314978973,0.1108697280292535,0.4141071626336286,0,baseline,0.4086878044437496,0.000102576354754823
R028,70,0.0,0.5750687242320663,0.5342764186462898,0.196254862725084,0.394685025185724,0,baseline,0.39086616542775166,8.518579728864546e-05
R028,71,0.0248069666446519,0.5962838760045166,0.6195586887257339,0.0,0.3862457585499039,0,baseline,0.3897260063056699,0.0001287030454456729
R028,72,0.0,0.6924597840990154,0.5542328928371976,0.0,0.4053570228942235,1,elderly,0.4045636175660324,0.00013419364017260962
R028,73,0.0,0.6622770187647669,0.5852208277182076,0.0,0.3946722795952222,0,migrant,0.39599515175805794,0.00013400308151228298
R028,74,0.0,0.5590983494375603,0.5678539024329115,0.0505142595190628,0.3791672974985285,1,migrant,0.38197989961181233,0.00011455219614203658
R028,75,0.0,0.6206792217128926,0.5698414282732209,0.0,0.3886596301015954,1,elderly,0.39100109658015875,0.0001302173794788036
R028,76,0.0,0.6316220750873807,0.5750312460849689,0.0022705280910633,0.3901832545092839,0,elderly,0.39221702808581627,0.00013039748885879557
R028,77,0.0,0.5581774399364279,0.5859812612795569,0.0,0.373738298795352,1,baseline,0.37889269472220277,0.0001319613309800979
R028,78,0.0,0.5931682165739228,0.5535698910317042,0.0,0.3855981596600289,0,migrant,0.3884139481522696,0.00012841127547263238
R028,79,0.0,0.5847098064885484,0.6118794320377098,0.0337407208619894,0.3768470825351526,0,baseline,0.3807314535027032,0.00012394552067269396
R028,80,0.0230797017866224,0.685583430848877,0.5739597262282032,0.0,0.4102546079501939,1,baseline,0.4090753236558595,0.00012907718914399857
R028,81,0.0,0.6703037198500277,0.5626861945050581,0.0,0.3996578147942468,1,elderly,0.3999508253925726,0.00013261044908099024
R028,82,0.0169932389239892,0.6005133943728427,0.59438853729807,0.0760590012713772,0.3915446439130226,0,baseline,0.3918983179171122,0.00010658281011854133
R028,83,0.0443617201991509,0.5522006579038526,0.542108219983447,0.0,0.3968685866629138,0,baseline,0.39834393472341856,0.0001175164519069147
R028,84,0.0071696143438223,0.6810929490378113,0.6073575471284632,0.0856288813062311,0.4022642475411332,1,baseline,0.4003156783699378,0.0001154253659056888
R028,85,0.0,0.6238829600470968,0.5432587014812168,0.0,0.3932877867872368,1,elderly,0.39464348012465617,0.00012827075380830803
R028,86,0.0894421255780375,0.7108406639319,0.550263461193951,0.0675037339511214,0.4487806505360585,1,baseline,0.4399246090656499,9.80363103686929e-05
R028,87,0.0326119804867334,0.7451276124547769,0.4979518384136087,0.0,0.4373775389236075,0,baseline,0.43100776675869146,0.00013098929627613836
R028,88,0.121889530579376,0.6556787977700907,0.5177628578994642,0.0,0.452227143100849,1,migrant,0.444816863582039,0.00010236094173936327
R028,89,0.0762688294702036,0.6860954024899752,0.541962985996316,0.0644159920753995,0.4396529639903991,1,baseline,0.43226714128838983,9.743646655415644e-05
R028,90,0.0418801914480349,0.6083672961187079,0.4857552863204766,0.0626731422047639,0.4186958999651222,0,elderly,0.4142850249030105,9.679843099825514e-05
R028,91,0.1379048099374865,0.6489017487177087,0.5385599467102427,0.1684595243397381,0.4625812579289868,0,baseline,0.44948686133686305,6.28170542773428e-05
R028,92,0.173479170065236,0.6881388392826759,0.5386904707700493,0.0520504055213632,0.4788183855431904,1,baseline,0.46627151935001926,8.324782130129132e-05
R028,93,0.0625269463772575,0.5592258454402184,0.48000487123564,0.0024524509800506,0.4149778395026032,0,baseline,0.41307473658589916,0.00011039964151488985
R028,94,0.0643415367882361,0.6230424154440922,0.5401895076995642,0.1314864768397389,0.4258909954911652,0,elderly,0.41913726268797963,8.03788206859508e-05
R028,95,0.1752283509711869,0.5807429779908466,0.5773066724027474,0.0141927521640868,0.4503535727344363,0,baseline,0.4441844787163698,8.996634707501136e-05
R029,0,0.6842153341942664,0.4781802442784981,0.5109447315128792,0.6350494807160406,0.6744329468422764,0,baseline,0.6204867100639752,0.00010407403400282301
R029,1,0.6231416883890732,0.3584067650394162,0.4422358946824593,0.3365293064666239,0.6214291094844748,0,baseline,0.5831494632912542,5.288302717458569e-05
R029,2,0.7714060912971846,0.405331447780023,0.4584016350533008,0.6324679704738067,0.7024918793405737,0,elderly,0.6447374533171953,0.00012011966608883621
R029,3,0.7215415215010264,0.4507760502894475,0.4711720304660866,0.4154210356349477,0.6788670658701346,1,elderly,0.6300100767550246,6.420320840745715e-05
R029,4,0.7873319161986593,0.3998329199769568,0.4063123230808773,0.8293829061781917,0.7254216473216331,1,baseline,0.6585931491003636,0.00021495936107286922
R029,5,0.7268776924190027,0.3350321370994631,0.4254277270748755,0.5474048766862889,0.6713135891605768,0,baseline,0.6204149323074746,9.294993801088462e-05
R029,6,0.8188614855261256,0.3675930285304504,0.4267206501113094,0.6404839199257853,0.719079298396133,1,baseline,0.6587615552277898,0.0001383815170483721
R029,7,0.7812550445062958,0.40068842777741,0.4715995055033715,0.6024350737153927,0.7020215312182644,0,baseline,0.6453412082622485,0.00011293744670317401
R029,8,0.8371762415257291,0.4983244121673672,0.4862104854059152,0.5919627634626684,0.7412019444060113,1,baseline,0.6786783823855775,0.00012903735550133657
R029,9,0.764660523379609,0.4251503556873144,0.499286648274612,0.5505729674555355,0.6935299316208915,0,baseline,0.639543087582879,9.422723185671423e-05
R029,10,0.8118039008433227,0.3383986052083546,0.4948080500917036,0.6163192385997371,0.6989960357952313,0,baseline,0.6431834845724443,0.00012719955981351
R029,11,0.8650778564526327,0.3814401206006352,0.4536234809998791,0.5927943632655844,0.7339153627144775,0,baseline,0.6730231674344656,0.00013658039043379412
R029,12,0.8596284693587624,0.4019720475388793,0.4726897306469672,0.692301690262127,0.7379574221673421,0,elderly,0.673860207284124,0.00016573186077389304
R029,13,0.9705941796513584,0.4250549561397613,0.4208535576620551,0.6111429213534461,0.7906777755068598,1,baseline,0.7206359167209627,0.0001829082161878954
R029,14,0.8395339349706964,0.312144234753238,0.4252746307406108,0.6468292826943597,0.7167926904625526,1,baseline,0.6570915795335408,0.0001503420848040024
R029,15,0.7940642296572082,0.4137431744787697,0.4661003669782141,0.5230419492993249,0.7066113691768714,1,elderly,0.6512592052505266,9.778892882974784e-05
R029,16,0.8016297154777667,0.4111241086548206,0.4369006500696833,0.5390447698014175,0.7142938489016892,1,baseline,0.6571195535631165,0.00010513898452939964
R029,17,0.8700508637843343,0.3516687716503565,0.3777559065843592,0.629362572846586,0.7431588424984805,1,elderly,0.6793579501710161,0.0001572464161693655
R029,18,0.863764565417526,0.335031481858731,0.4778659517532319,0.6406671643123814,0.7228655879913909,0,baseline,0.6629094753015684,0.0001507129761963107
R029,19,0.9772998635722572,0.4221401622623248,0.4718636733368535,0.666447863869461,0.787890820074313,1,elderly,0.717371394289936,0.000198548406247307
R029,20,0.9024051494722728,0.4517196269976244,0.4323249339135296,0.5949509530653004,0.7662047927546696,1,baseline,0.699900148827927,0.000151914961822707
